"","date","hour","pressure","wind_direction","wind_speed","rel_humidity","precipitation","A_2","A_3","B_1","B_3","C_1","y"
"3905","2016-08-25","06:40",998.1,62,4.5,45,0,0,0,0,0,1,129.63
"3906","2016-08-25","06:40",998.1,62,4.5,45,0,0,0,0,0,0,157.301
"3907","2016-08-25","07:00",998.1,62,4.5,45,0,1,0,0,0,0,48.82
"3908","2016-08-25","07:00",998.1,62,4.5,45,0,0,1,0,0,0,115.59
"3909","2016-08-25","07:00",998.1,62,4.5,45,0,0,0,1,0,0,97.55
"3910","2016-08-25","07:00",998.1,62,4.5,45,0,0,0,0,1,0,61.5100000000001
"3911","2016-08-25","07:00",998.1,62,4.5,45,0,0,0,0,0,1,148.71
"3912","2016-08-25","07:00",998.1,62,4.5,45,0,0,0,0,0,0,159.9859
"3913","2016-08-25","07:20",998.1,62,4.5,45,0,1,0,0,0,0,60.4899999999999
"3914","2016-08-25","07:20",998.1,62,4.5,45,0,0,1,0,0,0,106.67
"3915","2016-08-25","07:20",998.1,62,4.5,45,0,0,0,1,0,0,114.37
"3916","2016-08-25","07:20",998.1,62,4.5,45,0,0,0,0,1,0,79.7498
"3917","2016-08-25","07:20",998.1,62,4.5,45,0,0,0,0,0,1,189.2481
"3918","2016-08-25","07:20",998.1,62,4.5,45,0,0,0,0,0,0,166.0983
"3919","2016-08-25","07:40",998.1,62,4.5,45,0,1,0,0,0,0,62.7299999999999
"3920","2016-08-25","07:40",998.1,62,4.5,45,0,0,1,0,0,0,91.4099999999999
"3921","2016-08-25","07:40",998.1,62,4.5,45,0,0,0,1,0,0,124.76
"3922","2016-08-25","07:40",998.1,62,4.5,45,0,0,0,0,1,0,117.7
"3923","2016-08-25","07:40",998.1,62,4.5,45,0,0,0,0,0,1,157.18
"3924","2016-08-25","07:40",998.1,62,4.5,45,0,0,0,0,0,0,179.4676
"3925","2016-08-25","08:00",998.1,62,4.5,45,0,1,0,0,0,0,52.4499999999999
"3926","2016-08-25","08:00",998.1,62,4.5,45,0,0,1,0,0,0,126.32
"3927","2016-08-25","08:00",998.1,62,4.5,45,0,0,0,1,0,0,103.01
"3928","2016-08-25","08:00",998.1,62,4.5,45,0,0,0,0,1,0,92.3400000000001
"3929","2016-08-25","08:00",998.1,62,4.5,45,0,0,0,0,0,1,142.85
"3930","2016-08-25","08:00",998.1,62,4.5,45,0,0,0,0,0,0,163.7455
"3931","2016-08-25","08:20",998.1,62,4.5,45,0,1,0,0,0,0,73.21
"3932","2016-08-25","08:20",998.1,62,4.5,45,0,0,1,0,0,0,95.53
"3933","2016-08-25","08:20",998.1,62,4.5,45,0,0,0,1,0,0,127.22
"3934","2016-08-25","08:20",998.1,62,4.5,45,0,0,0,0,1,0,96.89
"3935","2016-08-25","08:20",998.1,62,4.5,45,0,0,0,0,0,1,154.41
"3936","2016-08-25","08:20",998.1,62,4.5,45,0,0,0,0,0,0,196.3073
"3937","2016-08-25","08:40",998.1,62,4.5,45,0,1,0,0,0,0,66.0900000000001
"3938","2016-08-25","08:40",998.1,62,4.5,45,0,0,1,0,0,0,100.76
"3939","2016-08-25","08:40",998.1,62,4.5,45,0,0,0,1,0,0,111.475
"3940","2016-08-25","08:40",998.1,62,4.5,45,0,0,0,0,1,0,113.91
"3941","2016-08-25","08:40",998.1,62,4.5,45,0,0,0,0,0,1,144.2252
"3942","2016-08-25","08:40",998.1,62,4.5,45,0,0,0,0,0,0,149.51
"3943","2016-08-25","09:00",997.4,100,2.7,42,0,1,0,0,0,0,74.6000000000001
"3944","2016-08-25","09:00",997.4,100,2.7,42,0,0,1,0,0,0,110.9
"3945","2016-08-25","09:00",997.4,100,2.7,42,0,0,0,1,0,0,100.98
"3946","2016-08-25","09:00",997.4,100,2.7,42,0,0,0,0,1,0,114.08
"3947","2016-08-25","09:00",997.4,100,2.7,42,0,0,0,0,0,1,122.52
"3948","2016-08-25","09:00",997.4,100,2.7,42,0,0,0,0,0,0,210.47
"3949","2016-08-25","09:20",997.4,100,2.7,42,0,1,0,0,0,0,62.96
"3950","2016-08-25","09:20",997.4,100,2.7,42,0,0,1,0,0,0,103.54
"3951","2016-08-25","09:20",997.4,100,2.7,42,0,0,0,1,0,0,110.0093
"3952","2016-08-25","09:20",997.4,100,2.7,42,0,0,0,0,1,0,132.01
"3953","2016-08-25","09:20",997.4,100,2.7,42,0,0,0,0,0,1,163.2881
"3954","2016-08-25","09:20",997.4,100,2.7,42,0,0,0,0,0,0,103.98
"3955","2016-08-25","09:40",997.4,100,2.7,42,0,1,0,0,0,0,72.6700000000001
"3956","2016-08-25","09:40",997.4,100,2.7,42,0,0,1,0,0,0,104.23
"3957","2016-08-25","09:40",997.4,100,2.7,42,0,0,0,1,0,0,122.06
"3958","2016-08-25","09:40",997.4,100,2.7,42,0,0,0,0,1,0,110.77
"3959","2016-08-25","09:40",997.4,100,2.7,42,0,0,0,0,0,1,162.6042
"3960","2016-08-25","09:40",997.4,100,2.7,42,0,0,0,0,0,0,162.23
"3961","2016-08-25","15:00",1000.4,61,1.3,75,0,1,0,0,0,0,65.96
"3962","2016-08-25","15:00",1000.4,61,1.3,75,0,0,1,0,0,0,104.82
"3963","2016-08-25","15:00",1000.4,61,1.3,75,0,0,0,1,0,0,115.58
"3964","2016-08-25","15:00",1000.4,61,1.3,75,0,0,0,0,1,0,100.02
"3965","2016-08-25","15:00",1000.4,61,1.3,75,0,0,0,0,0,1,178.76
"3966","2016-08-25","15:00",1000.4,61,1.3,75,0,0,0,0,0,0,221
"3967","2016-08-25","15:20",1000.4,61,1.3,75,0,1,0,0,0,0,92.8500000000002
"3968","2016-08-25","15:20",1000.4,61,1.3,75,0,0,1,0,0,0,119.67
"3969","2016-08-25","15:20",1000.4,61,1.3,75,0,0,0,1,0,0,131.46
"3970","2016-08-25","15:20",1000.4,61,1.3,75,0,0,0,0,1,0,109.44
"3971","2016-08-25","15:20",1000.4,61,1.3,75,0,0,0,0,0,1,142.1721
"3972","2016-08-25","15:20",1000.4,61,1.3,75,0,0,0,0,0,0,198.709999999999
"3973","2016-08-25","15:40",1000.4,61,1.3,75,0,1,0,0,0,0,70.4300000000001
"3974","2016-08-25","15:40",1000.4,61,1.3,75,0,0,1,0,0,0,168.69
"3975","2016-08-25","15:40",1000.4,61,1.3,75,0,0,0,1,0,0,100
"3976","2016-08-25","15:40",1000.4,61,1.3,75,0,0,0,0,1,0,110.35
"3977","2016-08-25","15:40",1000.4,61,1.3,75,0,0,0,0,0,1,147.5
"3978","2016-08-25","15:40",1000.4,61,1.3,75,0,0,0,0,0,0,182.56
"3979","2016-08-25","16:00",1000.4,61,1.3,75,0,1,0,0,0,0,69.2399999999998
"3980","2016-08-25","16:00",1000.4,61,1.3,75,0,0,1,0,0,0,106.07
"3981","2016-08-25","16:00",1000.4,61,1.3,75,0,0,0,1,0,0,111.49
"3982","2016-08-25","16:00",1000.4,61,1.3,75,0,0,0,0,1,0,135.38
"3983","2016-08-25","16:00",1000.4,61,1.3,75,0,0,0,0,0,1,170.7
"3984","2016-08-25","16:00",1000.4,61,1.3,75,0,0,0,0,0,0,242.209999999999
"3985","2016-08-25","16:20",1000.4,61,1.3,75,0,1,0,0,0,0,94.72
"3986","2016-08-25","16:20",1000.4,61,1.3,75,0,0,1,0,0,0,89.6000000000002
"3987","2016-08-25","16:20",1000.4,61,1.3,75,0,0,0,1,0,0,118.83
"3988","2016-08-25","16:20",1000.4,61,1.3,75,0,0,0,0,1,0,102.84
"3989","2016-08-25","16:20",1000.4,61,1.3,75,0,0,0,0,0,1,159.57
"3990","2016-08-25","16:20",1000.4,61,1.3,75,0,0,0,0,0,0,168.48
"3991","2016-08-25","16:40",1000.4,61,1.3,75,0,1,0,0,0,0,60.7299999999999
"3992","2016-08-25","16:40",1000.4,61,1.3,75,0,0,1,0,0,0,115.75
"3993","2016-08-25","16:40",1000.4,61,1.3,75,0,0,0,1,0,0,119.8942
"3994","2016-08-25","16:40",1000.4,61,1.3,75,0,0,0,0,1,0,98.4300000000001
"3995","2016-08-25","16:40",1000.4,61,1.3,75,0,0,0,0,0,1,207.87
"3996","2016-08-25","16:40",1000.4,61,1.3,75,0,0,0,0,0,0,238.4004
"3997","2016-08-25","17:00",1000.4,61,1.3,75,0,1,0,0,0,0,85.0100000000002
"3998","2016-08-25","17:00",1000.4,61,1.3,75,0,0,1,0,0,0,108.57
"3999","2016-08-25","17:00",1000.4,61,1.3,75,0,0,0,1,0,0,113.81
"4000","2016-08-25","17:00",1000.4,61,1.3,75,0,0,0,0,1,0,84.8800000000001
"4001","2016-08-25","17:00",1000.4,61,1.3,75,0,0,0,0,0,1,117.42
"4002","2016-08-25","17:00",1000.4,61,1.3,75,0,0,0,0,0,0,207.959999999999
"4003","2016-08-25","17:20",1000.4,61,1.3,75,0,1,0,0,0,0,46.2399999999999
"4004","2016-08-25","17:20",1000.4,61,1.3,75,0,0,1,0,0,0,95.3
"4005","2016-08-25","17:20",1000.4,61,1.3,75,0,0,0,1,0,0,125.22
"4006","2016-08-25","17:20",1000.4,61,1.3,75,0,0,0,0,1,0,98.6299999999999
"4007","2016-08-25","17:20",1000.4,61,1.3,75,0,0,0,0,0,1,157.59
"4008","2016-08-25","17:20",1000.4,61,1.3,75,0,0,0,0,0,0,144.16
"4009","2016-08-25","17:40",1000.4,61,1.3,75,0,1,0,0,0,0,66.8900000000001
"4010","2016-08-25","17:40",1000.4,61,1.3,75,0,0,1,0,0,0,100.67
"4011","2016-08-25","17:40",1000.4,61,1.3,75,0,0,0,1,0,0,168.2995
"4012","2016-08-25","17:40",1000.4,61,1.3,75,0,0,0,0,1,0,74.8500000000001
"4013","2016-08-25","17:40",1000.4,61,1.3,75,0,0,0,0,0,1,195.88
"4014","2016-08-25","17:40",1000.4,61,1.3,75,0,0,0,0,0,0,203.5833
"4015","2016-08-25","18:00",1000.2,69,1.9,82,0,1,0,0,0,0,79.1700000000001
"4016","2016-08-25","18:00",1000.2,69,1.9,82,0,0,1,0,0,0,85.0299999999999
"4017","2016-08-25","18:00",1000.2,69,1.9,82,0,0,0,1,0,0,128.2315
"4018","2016-08-25","18:00",1000.2,69,1.9,82,0,0,0,0,1,0,104.91
"4019","2016-08-25","18:00",1000.2,69,1.9,82,0,0,0,0,0,1,162.77
"4020","2016-08-25","18:00",1000.2,69,1.9,82,0,0,0,0,0,0,234.87
"4021","2016-08-25","18:20",1000.2,69,1.9,82,0,1,0,0,0,0,60.1499999999999
"4022","2016-08-25","18:20",1000.2,69,1.9,82,0,0,1,0,0,0,127.7
"4023","2016-08-25","18:20",1000.2,69,1.9,82,0,0,0,1,0,0,168.03
"4024","2016-08-25","18:20",1000.2,69,1.9,82,0,0,0,0,1,0,106.03
"4025","2016-08-25","18:20",1000.2,69,1.9,82,0,0,0,0,0,1,282.77
"4026","2016-08-25","18:20",1000.2,69,1.9,82,0,0,0,0,0,0,156.32
"4027","2016-08-25","18:40",1000.2,69,1.9,82,0,1,0,0,0,0,84.8199999999999
"4028","2016-08-25","18:40",1000.2,69,1.9,82,0,0,1,0,0,0,79.25
"4029","2016-08-25","18:40",1000.2,69,1.9,82,0,0,0,1,0,0,133.9346
"4030","2016-08-25","18:40",1000.2,69,1.9,82,0,0,0,0,1,0,106.74
"4031","2016-08-25","18:40",1000.2,69,1.9,82,0,0,0,0,0,1,283.6
"4032","2016-08-25","18:40",1000.2,69,1.9,82,0,0,0,0,0,0,180.9294
"4033","2016-08-26","06:00",1001.2,9,4.3,51,0,1,0,0,0,0,49.03
"4034","2016-08-26","06:00",1001.2,9,4.3,51,0,0,1,0,0,0,81.75
"4035","2016-08-26","06:00",1001.2,9,4.3,51,0,0,0,1,0,0,128.8657
"4036","2016-08-26","06:00",1001.2,9,4.3,51,0,0,0,0,1,0,76.7889
"4037","2016-08-26","06:00",1001.2,9,4.3,51,0,0,0,0,0,1,148.3542
"4038","2016-08-26","06:00",1001.2,9,4.3,51,0,0,0,0,0,0,147.294666666667
"4039","2016-08-26","06:20",1001.2,9,4.3,51,0,1,0,0,0,0,48.32
"4040","2016-08-26","06:20",1001.2,9,4.3,51,0,0,1,0,0,0,122.41
"4041","2016-08-26","06:20",1001.2,9,4.3,51,0,0,0,1,0,0,96.6200000000001
"4042","2016-08-26","06:20",1001.2,9,4.3,51,0,0,0,0,1,0,99.8199999999999
"4043","2016-08-26","06:20",1001.2,9,4.3,51,0,0,0,0,0,1,149.4173
"4044","2016-08-26","06:20",1001.2,9,4.3,51,0,0,0,0,0,0,142.962333333333
"4045","2016-08-26","06:40",1001.2,9,4.3,51,0,1,0,0,0,0,41.94
"4046","2016-08-26","06:40",1001.2,9,4.3,51,0,0,1,0,0,0,122.7
"4047","2016-08-26","06:40",1001.2,9,4.3,51,0,0,0,1,0,0,119.57
"4048","2016-08-26","06:40",1001.2,9,4.3,51,0,0,0,0,1,0,100.29
"4049","2016-08-26","06:40",1001.2,9,4.3,51,0,0,0,0,0,1,149.18
"4050","2016-08-26","06:40",1001.2,9,4.3,51,0,0,0,0,0,0,138.63
"4051","2016-08-26","07:00",1001.2,9,4.3,51,0,1,0,0,0,0,56.6999999999999
"4052","2016-08-26","07:00",1001.2,9,4.3,51,0,0,1,0,0,0,174.44
"4053","2016-08-26","07:00",1001.2,9,4.3,51,0,0,0,1,0,0,135.72
"4054","2016-08-26","07:00",1001.2,9,4.3,51,0,0,0,0,1,0,107.35
"4055","2016-08-26","07:00",1001.2,9,4.3,51,0,0,0,0,0,1,148.75
"4056","2016-08-26","07:00",1001.2,9,4.3,51,0,0,0,0,0,0,161.8578
"4057","2016-08-26","07:20",1001.2,9,4.3,51,0,1,0,0,0,0,56.3100000000001
"4058","2016-08-26","07:20",1001.2,9,4.3,51,0,0,1,0,0,0,147.63
"4059","2016-08-26","07:20",1001.2,9,4.3,51,0,0,0,1,0,0,112.22
"4060","2016-08-26","07:20",1001.2,9,4.3,51,0,0,0,0,1,0,93.6099999999999
"4061","2016-08-26","07:20",1001.2,9,4.3,51,0,0,0,0,0,1,176.7428
"4062","2016-08-26","07:20",1001.2,9,4.3,51,0,0,0,0,0,0,164.5447
"4063","2016-08-26","07:40",1001.2,9,4.3,51,0,1,0,0,0,0,77.6899999999998
"4064","2016-08-26","07:40",1001.2,9,4.3,51,0,0,1,0,0,0,127.58
"4065","2016-08-26","07:40",1001.2,9,4.3,51,0,0,0,1,0,0,118.12
"4066","2016-08-26","07:40",1001.2,9,4.3,51,0,0,0,0,1,0,74.8000000000001
"4067","2016-08-26","07:40",1001.2,9,4.3,51,0,0,0,0,0,1,184.62
"4068","2016-08-26","07:40",1001.2,9,4.3,51,0,0,0,0,0,0,162.4521
"4069","2016-08-26","08:00",1001.2,9,4.3,51,0,1,0,0,0,0,65.4499999999999
"4070","2016-08-26","08:00",1001.2,9,4.3,51,0,0,1,0,0,0,138.46
"4071","2016-08-26","08:00",1001.2,9,4.3,51,0,0,0,1,0,0,90.37
"4072","2016-08-26","08:00",1001.2,9,4.3,51,0,0,0,0,1,0,81.1400000000001
"4073","2016-08-26","08:00",1001.2,9,4.3,51,0,0,0,0,0,1,165.29
"4074","2016-08-26","08:00",1001.2,9,4.3,51,0,0,0,0,0,0,172.4493
"4075","2016-08-26","08:20",1001.2,9,4.3,51,0,1,0,0,0,0,65.4799999999998
"4076","2016-08-26","08:20",1001.2,9,4.3,51,0,0,1,0,0,0,182.56
"4077","2016-08-26","08:20",1001.2,9,4.3,51,0,0,0,1,0,0,111.37
"4078","2016-08-26","08:20",1001.2,9,4.3,51,0,0,0,0,1,0,117.42
"4079","2016-08-26","08:20",1001.2,9,4.3,51,0,0,0,0,0,1,134.27
"4080","2016-08-26","08:20",1001.2,9,4.3,51,0,0,0,0,0,0,212.9343
"4081","2016-08-26","08:40",1001.2,9,4.3,51,0,1,0,0,0,0,86.3599999999999
"4082","2016-08-26","08:40",1001.2,9,4.3,51,0,0,1,0,0,0,171.04
"4083","2016-08-26","08:40",1001.2,9,4.3,51,0,0,0,1,0,0,131.19
"4084","2016-08-26","08:40",1001.2,9,4.3,51,0,0,0,0,1,0,112.45
"4085","2016-08-26","08:40",1001.2,9,4.3,51,0,0,0,0,0,1,132.62
"4086","2016-08-26","08:40",1001.2,9,4.3,51,0,0,0,0,0,0,203.8074
"4087","2016-08-26","09:00",1001.9,359,7.3,65,0,1,0,0,0,0,60.71
"4088","2016-08-26","09:00",1001.9,359,7.3,65,0,0,1,0,0,0,208.08
"4089","2016-08-26","09:00",1001.9,359,7.3,65,0,0,0,1,0,0,135.57
"4090","2016-08-26","09:00",1001.9,359,7.3,65,0,0,0,0,1,0,103.96
"4091","2016-08-26","09:00",1001.9,359,7.3,65,0,0,0,0,0,1,175.25
"4092","2016-08-26","09:00",1001.9,359,7.3,65,0,0,0,0,0,0,112.58
"4093","2016-08-26","09:20",1001.9,359,7.3,65,0,1,0,0,0,0,88.9799999999998
"4094","2016-08-26","09:20",1001.9,359,7.3,65,0,0,1,0,0,0,190.96
"4095","2016-08-26","09:20",1001.9,359,7.3,65,0,0,0,1,0,0,97.8100000000001
"4096","2016-08-26","09:20",1001.9,359,7.3,65,0,0,0,0,1,0,146.6
"4097","2016-08-26","09:20",1001.9,359,7.3,65,0,0,0,0,0,1,158.34
"4098","2016-08-26","09:20",1001.9,359,7.3,65,0,0,0,0,0,0,210.74
"4099","2016-08-26","09:40",1001.9,359,7.3,65,0,1,0,0,0,0,72.9499999999999
"4100","2016-08-26","09:40",1001.9,359,7.3,65,0,0,1,0,0,0,140.58
"4101","2016-08-26","09:40",1001.9,359,7.3,65,0,0,0,1,0,0,129.31
"4102","2016-08-26","09:40",1001.9,359,7.3,65,0,0,0,0,1,0,103.59
"4103","2016-08-26","09:40",1001.9,359,7.3,65,0,0,0,0,0,1,205.05
"4104","2016-08-26","09:40",1001.9,359,7.3,65,0,0,0,0,0,0,174.6263
"4105","2016-08-26","15:00",1005.4,336,3.3,84,0,1,0,0,0,0,76.6800000000001
"4106","2016-08-26","15:00",1005.4,336,3.3,84,0,0,1,0,0,0,109.41
"4107","2016-08-26","15:00",1005.4,336,3.3,84,0,0,0,1,0,0,165.79
"4108","2016-08-26","15:00",1005.4,336,3.3,84,0,0,0,0,1,0,107.44
"4109","2016-08-26","15:00",1005.4,336,3.3,84,0,0,0,0,0,1,210.53
"4110","2016-08-26","15:00",1005.4,336,3.3,84,0,0,0,0,0,0,188.72
"4111","2016-08-26","15:20",1005.4,336,3.3,84,0,1,0,0,0,0,73.3400000000001
"4112","2016-08-26","15:20",1005.4,336,3.3,84,0,0,1,0,0,0,97.7399999999998
"4113","2016-08-26","15:20",1005.4,336,3.3,84,0,0,0,1,0,0,129.08
"4114","2016-08-26","15:20",1005.4,336,3.3,84,0,0,0,0,1,0,135.77
"4115","2016-08-26","15:20",1005.4,336,3.3,84,0,0,0,0,0,1,152.07
"4116","2016-08-26","15:20",1005.4,336,3.3,84,0,0,0,0,0,0,160.13
"4117","2016-08-26","15:40",1005.4,336,3.3,84,0,1,0,0,0,0,66.5100000000001
"4118","2016-08-26","15:40",1005.4,336,3.3,84,0,0,1,0,0,0,123.23
"4119","2016-08-26","15:40",1005.4,336,3.3,84,0,0,0,1,0,0,117.19
"4120","2016-08-26","15:40",1005.4,336,3.3,84,0,0,0,0,1,0,130.34
"4121","2016-08-26","15:40",1005.4,336,3.3,84,0,0,0,0,0,1,192.99
"4122","2016-08-26","15:40",1005.4,336,3.3,84,0,0,0,0,0,0,151.51
"4123","2016-08-26","16:00",1005.4,336,3.3,84,0,1,0,0,0,0,76.0100000000002
"4124","2016-08-26","16:00",1005.4,336,3.3,84,0,0,1,0,0,0,105.45
"4125","2016-08-26","16:00",1005.4,336,3.3,84,0,0,0,1,0,0,111.37
"4126","2016-08-26","16:00",1005.4,336,3.3,84,0,0,0,0,1,0,107.14
"4127","2016-08-26","16:00",1005.4,336,3.3,84,0,0,0,0,0,1,155.47
"4128","2016-08-26","16:00",1005.4,336,3.3,84,0,0,0,0,0,0,217.95
"4129","2016-08-26","16:20",1005.4,336,3.3,84,0,1,0,0,0,0,51.6599999999999
"4130","2016-08-26","16:20",1005.4,336,3.3,84,0,0,1,0,0,0,91.8
"4131","2016-08-26","16:20",1005.4,336,3.3,84,0,0,0,1,0,0,157.43
"4132","2016-08-26","16:20",1005.4,336,3.3,84,0,0,0,0,1,0,94.3299999999999
"4133","2016-08-26","16:20",1005.4,336,3.3,84,0,0,0,0,0,1,173.94
"4134","2016-08-26","16:20",1005.4,336,3.3,84,0,0,0,0,0,0,142.78
"4135","2016-08-26","16:40",1005.4,336,3.3,84,0,1,0,0,0,0,57.8400000000001
"4136","2016-08-26","16:40",1005.4,336,3.3,84,0,0,1,0,0,0,95.3299999999999
"4137","2016-08-26","16:40",1005.4,336,3.3,84,0,0,0,1,0,0,130.96
"4138","2016-08-26","16:40",1005.4,336,3.3,84,0,0,0,0,1,0,105.63
"4139","2016-08-26","16:40",1005.4,336,3.3,84,0,0,0,0,0,1,214.69
"4140","2016-08-26","16:40",1005.4,336,3.3,84,0,0,0,0,0,0,212.7463
"4141","2016-08-26","17:00",1005.4,336,3.3,84,0,1,0,0,0,0,36.3000000000001
"4142","2016-08-26","17:00",1005.4,336,3.3,84,0,0,1,0,0,0,82.1800000000001
"4143","2016-08-26","17:00",1005.4,336,3.3,84,0,0,0,1,0,0,127.75
"4144","2016-08-26","17:00",1005.4,336,3.3,84,0,0,0,0,1,0,102.71
"4145","2016-08-26","17:00",1005.4,336,3.3,84,0,0,0,0,0,1,203.75
"4146","2016-08-26","17:00",1005.4,336,3.3,84,0,0,0,0,0,0,137.29
"4147","2016-08-26","17:20",1005.4,336,3.3,84,0,1,0,0,0,0,85.7600000000002
"4148","2016-08-26","17:20",1005.4,336,3.3,84,0,0,1,0,0,0,108.59
"4149","2016-08-26","17:20",1005.4,336,3.3,84,0,0,0,1,0,0,134.0517
"4150","2016-08-26","17:20",1005.4,336,3.3,84,0,0,0,0,1,0,102.83
"4151","2016-08-26","17:20",1005.4,336,3.3,84,0,0,0,0,0,1,130.1
"4152","2016-08-26","17:20",1005.4,336,3.3,84,0,0,0,0,0,0,183.89
"4153","2016-08-26","17:40",1005.4,336,3.3,84,0,1,0,0,0,0,61.5799999999999
"4154","2016-08-26","17:40",1005.4,336,3.3,84,0,0,1,0,0,0,114.85
"4155","2016-08-26","17:40",1005.4,336,3.3,84,0,0,0,1,0,0,92.45
"4156","2016-08-26","17:40",1005.4,336,3.3,84,0,0,0,0,1,0,99.8999999999998
"4157","2016-08-26","17:40",1005.4,336,3.3,84,0,0,0,0,0,1,172.4
"4158","2016-08-26","17:40",1005.4,336,3.3,84,0,0,0,0,0,0,194.0357
"4159","2016-08-26","18:00",1005.2,357,3,77,0,1,0,0,0,0,61.3000000000001
"4160","2016-08-26","18:00",1005.2,357,3,77,0,0,1,0,0,0,108.46
"4161","2016-08-26","18:00",1005.2,357,3,77,0,0,0,1,0,0,121.75
"4162","2016-08-26","18:00",1005.2,357,3,77,0,0,0,0,1,0,134.1325
"4163","2016-08-26","18:00",1005.2,357,3,77,0,0,0,0,0,1,190.31
"4164","2016-08-26","18:00",1005.2,357,3,77,0,0,0,0,0,0,163.27
"4165","2016-08-26","18:20",1005.2,357,3,77,0,1,0,0,0,0,52.03
"4166","2016-08-26","18:20",1005.2,357,3,77,0,0,1,0,0,0,108.55
"4167","2016-08-26","18:20",1005.2,357,3,77,0,0,0,1,0,0,169.03
"4168","2016-08-26","18:20",1005.2,357,3,77,0,0,0,0,1,0,104.11
"4169","2016-08-26","18:20",1005.2,357,3,77,0,0,0,0,0,1,239.6037
"4170","2016-08-26","18:20",1005.2,357,3,77,0,0,0,0,0,0,129.44
"4171","2016-08-26","18:40",1005.2,357,3,77,0,1,0,0,0,0,59.5100000000001
"4172","2016-08-26","18:40",1005.2,357,3,77,0,0,1,0,0,0,123.18
"4173","2016-08-26","18:40",1005.2,357,3,77,0,0,0,1,0,0,119.4102
"4174","2016-08-26","18:40",1005.2,357,3,77,0,0,0,0,1,0,121.67
"4175","2016-08-26","18:40",1005.2,357,3,77,0,0,0,0,0,1,280.02
"4176","2016-08-26","18:40",1005.2,357,3,77,0,0,0,0,0,0,184.51
"4177","2016-08-29","06:00",1003.4,333,2,35,0,1,0,0,0,0,32.3499999999999
"4178","2016-08-29","06:00",1003.4,333,2,35,0,0,1,0,0,0,97.3700000000001
"4179","2016-08-29","06:00",1003.4,333,2,35,0,0,0,1,0,0,108.7559
"4180","2016-08-29","06:00",1003.4,333,2,35,0,0,0,0,1,0,86.2772
"4181","2016-08-29","06:00",1003.4,333,2,35,0,0,0,0,0,1,153.8585
"4182","2016-08-29","06:00",1003.4,333,2,35,0,0,0,0,0,0,166.7236
"4183","2016-08-29","06:20",1003.4,333,2,35,0,1,0,0,0,0,69.5200000000002
"4184","2016-08-29","06:20",1003.4,333,2,35,0,0,1,0,0,0,123.16
"4185","2016-08-29","06:20",1003.4,333,2,35,0,0,0,1,0,0,98.1000000000002
"4186","2016-08-29","06:20",1003.4,333,2,35,0,0,0,0,1,0,134.61
"4187","2016-08-29","06:20",1003.4,333,2,35,0,0,0,0,0,1,146.9463
"4188","2016-08-29","06:20",1003.4,333,2,35,0,0,0,0,0,0,174.2597
"4189","2016-08-29","06:40",1003.4,333,2,35,0,1,0,0,0,0,67.4499999999999
"4190","2016-08-29","06:40",1003.4,333,2,35,0,0,1,0,0,0,115.27
"4191","2016-08-29","06:40",1003.4,333,2,35,0,0,0,1,0,0,127.34
"4192","2016-08-29","06:40",1003.4,333,2,35,0,0,0,0,1,0,102.49
"4193","2016-08-29","06:40",1003.4,333,2,35,0,0,0,0,0,1,171.27
"4194","2016-08-29","06:40",1003.4,333,2,35,0,0,0,0,0,0,181.7958
"4195","2016-08-29","07:00",1003.4,333,2,35,0,1,0,0,0,0,75.1000000000001
"4196","2016-08-29","07:00",1003.4,333,2,35,0,0,1,0,0,0,101.65
"4197","2016-08-29","07:00",1003.4,333,2,35,0,0,0,1,0,0,100.94
"4198","2016-08-29","07:00",1003.4,333,2,35,0,0,0,0,1,0,110.28
"4199","2016-08-29","07:00",1003.4,333,2,35,0,0,0,0,0,1,160.8329
"4200","2016-08-29","07:00",1003.4,333,2,35,0,0,0,0,0,0,171.592
"4201","2016-08-29","07:20",1003.4,333,2,35,0,1,0,0,0,0,52.6199999999999
"4202","2016-08-29","07:20",1003.4,333,2,35,0,0,1,0,0,0,141.5
"4203","2016-08-29","07:20",1003.4,333,2,35,0,0,0,1,0,0,109.2535
"4204","2016-08-29","07:20",1003.4,333,2,35,0,0,0,0,1,0,93.7299999999998
"4205","2016-08-29","07:20",1003.4,333,2,35,0,0,0,0,0,1,287.68
"4206","2016-08-29","07:20",1003.4,333,2,35,0,0,0,0,0,0,206.58
"4207","2016-08-29","07:40",1003.4,333,2,35,0,1,0,0,0,0,64.8999999999999
"4208","2016-08-29","07:40",1003.4,333,2,35,0,0,1,0,0,0,144.0863
"4209","2016-08-29","07:40",1003.4,333,2,35,0,0,0,1,0,0,161.69
"4210","2016-08-29","07:40",1003.4,333,2,35,0,0,0,0,1,0,63.1499999999999
"4211","2016-08-29","07:40",1003.4,333,2,35,0,0,0,0,0,1,194.7443
"4212","2016-08-29","07:40",1003.4,333,2,35,0,0,0,0,0,0,184.1136
"4213","2016-08-29","08:00",1003.4,333,2,35,0,1,0,0,0,0,63.3500000000001
"4214","2016-08-29","08:00",1003.4,333,2,35,0,0,1,0,0,0,110.8
"4215","2016-08-29","08:00",1003.4,333,2,35,0,0,0,1,0,0,115.85
"4216","2016-08-29","08:00",1003.4,333,2,35,0,0,0,0,1,0,131
"4217","2016-08-29","08:00",1003.4,333,2,35,0,0,0,0,0,1,256.5
