"","date","hour","pressure","wind_direction","wind_speed","rel_humidity","precipitation","A_2","A_3","B_1","B_3","C_1","y"
"647","2016-08-06","09:40",998.5,96,1.7,77,0,0,0,0,0,1,218.34
"648","2016-08-06","09:40",998.5,96,1.7,77,0,0,0,0,0,0,113.69
"649","2016-08-06","15:00",999.7,103,1.8,79,0,1,0,0,0,0,64.72
"650","2016-08-06","15:00",999.7,103,1.8,79,0,0,1,0,0,0,126.49
"651","2016-08-06","15:00",999.7,103,1.8,79,0,0,0,1,0,0,126.79
"652","2016-08-06","15:00",999.7,103,1.8,79,0,0,0,0,1,0,101.77
"653","2016-08-06","15:00",999.7,103,1.8,79,0,0,0,0,0,1,204.13
"654","2016-08-06","15:00",999.7,103,1.8,79,0,0,0,0,0,0,176.24
"655","2016-08-06","15:20",999.7,103,1.8,79,0,1,0,0,0,0,72.8699999999999
"656","2016-08-06","15:20",999.7,103,1.8,79,0,0,1,0,0,0,142.15
"657","2016-08-06","15:20",999.7,103,1.8,79,0,0,0,1,0,0,99.6599999999999
"658","2016-08-06","15:20",999.7,103,1.8,79,0,0,0,0,1,0,72.5100000000002
"659","2016-08-06","15:20",999.7,103,1.8,79,0,0,0,0,0,1,226.76
"660","2016-08-06","15:20",999.7,103,1.8,79,0,0,0,0,0,0,200.01
"661","2016-08-06","15:40",999.7,103,1.8,79,0,1,0,0,0,0,64.5699999999999
"662","2016-08-06","15:40",999.7,103,1.8,79,0,0,1,0,0,0,105.97
"663","2016-08-06","15:40",999.7,103,1.8,79,0,0,0,1,0,0,166.3
"664","2016-08-06","15:40",999.7,103,1.8,79,0,0,0,0,1,0,110.12
"665","2016-08-06","15:40",999.7,103,1.8,79,0,0,0,0,0,1,220.01
"666","2016-08-06","15:40",999.7,103,1.8,79,0,0,0,0,0,0,195.49
"667","2016-08-06","16:00",999.7,103,1.8,79,0,1,0,0,0,0,62.8199999999999
"668","2016-08-06","16:00",999.7,103,1.8,79,0,0,1,0,0,0,137.21
"669","2016-08-06","16:00",999.7,103,1.8,79,0,0,0,1,0,0,131.17
"670","2016-08-06","16:00",999.7,103,1.8,79,0,0,0,0,1,0,120.68
"671","2016-08-06","16:00",999.7,103,1.8,79,0,0,0,0,0,1,183.74
"672","2016-08-06","16:00",999.7,103,1.8,79,0,0,0,0,0,0,173.84
"673","2016-08-06","16:20",999.7,103,1.8,79,0,1,0,0,0,0,55.5100000000001
"674","2016-08-06","16:20",999.7,103,1.8,79,0,0,1,0,0,0,136.59
"675","2016-08-06","16:20",999.7,103,1.8,79,0,0,0,1,0,0,117.48
"676","2016-08-06","16:20",999.7,103,1.8,79,0,0,0,0,1,0,136.97
"677","2016-08-06","16:20",999.7,103,1.8,79,0,0,0,0,0,1,211.72
"678","2016-08-06","16:20",999.7,103,1.8,79,0,0,0,0,0,0,220.37
"679","2016-08-06","16:40",999.7,103,1.8,79,0,1,0,0,0,0,75.3900000000001
"680","2016-08-06","16:40",999.7,103,1.8,79,0,0,1,0,0,0,170.95
"681","2016-08-06","16:40",999.7,103,1.8,79,0,0,0,1,0,0,185.37
"682","2016-08-06","16:40",999.7,103,1.8,79,0,0,0,0,1,0,133.31
"683","2016-08-06","16:40",999.7,103,1.8,79,0,0,0,0,0,1,250.36
"684","2016-08-06","16:40",999.7,103,1.8,79,0,0,0,0,0,0,194.59
"685","2016-08-06","17:00",999.7,103,1.8,79,0,1,0,0,0,0,67.6700000000001
"686","2016-08-06","17:00",999.7,103,1.8,79,0,0,1,0,0,0,142.31
"687","2016-08-06","17:00",999.7,103,1.8,79,0,0,0,1,0,0,169.59
"688","2016-08-06","17:00",999.7,103,1.8,79,0,0,0,0,1,0,180.57
"689","2016-08-06","17:00",999.7,103,1.8,79,0,0,0,0,0,1,259.8
"690","2016-08-06","17:00",999.7,103,1.8,79,0,0,0,0,0,0,82.4200000000001
"691","2016-08-06","17:20",999.7,103,1.8,79,0,1,0,0,0,0,85.0799999999999
"692","2016-08-06","17:20",999.7,103,1.8,79,0,0,1,0,0,0,119.23
"693","2016-08-06","17:20",999.7,103,1.8,79,0,0,0,1,0,0,118.43
"694","2016-08-06","17:20",999.7,103,1.8,79,0,0,0,0,1,0,143.56
"695","2016-08-06","17:20",999.7,103,1.8,79,0,0,0,0,0,1,250.85
"696","2016-08-06","17:20",999.7,103,1.8,79,0,0,0,0,0,0,201.31
"697","2016-08-06","17:40",999.7,103,1.8,79,0,1,0,0,0,0,56.1999999999999
"698","2016-08-06","17:40",999.7,103,1.8,79,0,0,1,0,0,0,118.18
"699","2016-08-06","17:40",999.7,103,1.8,79,0,0,0,1,0,0,208.65
"700","2016-08-06","17:40",999.7,103,1.8,79,0,0,0,0,1,0,116.47
"701","2016-08-06","17:40",999.7,103,1.8,79,0,0,0,0,0,1,156.18
"702","2016-08-06","17:40",999.7,103,1.8,79,0,0,0,0,0,0,176.67
"703","2016-08-06","18:00",998.7,111,1.4,81,0,1,0,0,0,0,69.8400000000001
"704","2016-08-06","18:00",998.7,111,1.4,81,0,0,1,0,0,0,129.62
"705","2016-08-06","18:00",998.7,111,1.4,81,0,0,0,1,0,0,117.03
"706","2016-08-06","18:00",998.7,111,1.4,81,0,0,0,0,1,0,92.53
"707","2016-08-06","18:00",998.7,111,1.4,81,0,0,0,0,0,1,208.13
"708","2016-08-06","18:00",998.7,111,1.4,81,0,0,0,0,0,0,NA
"709","2016-08-06","18:20",998.7,111,1.4,81,0,1,0,0,0,0,50.19
"710","2016-08-06","18:20",998.7,111,1.4,81,0,0,1,0,0,0,107.73
"711","2016-08-06","18:20",998.7,111,1.4,81,0,0,0,1,0,0,113.36
"712","2016-08-06","18:20",998.7,111,1.4,81,0,0,0,0,1,0,39.2399999999999
"713","2016-08-06","18:20",998.7,111,1.4,81,0,0,0,0,0,1,163.19
"714","2016-08-06","18:20",998.7,111,1.4,81,0,0,0,0,0,0,242.57
"715","2016-08-06","18:40",998.7,111,1.4,81,0,1,0,0,0,0,65.97
"716","2016-08-06","18:40",998.7,111,1.4,81,0,0,1,0,0,0,107.36
"717","2016-08-06","18:40",998.7,111,1.4,81,0,0,0,1,0,0,103.7
"718","2016-08-06","18:40",998.7,111,1.4,81,0,0,0,0,1,0,152.88
"719","2016-08-06","18:40",998.7,111,1.4,81,0,0,0,0,0,1,223.05
"720","2016-08-06","18:40",998.7,111,1.4,81,0,0,0,0,0,0,258.62
"721","2016-08-07","06:00",997.7,92,3.9,53,0,1,0,0,0,0,44.35
"722","2016-08-07","06:00",997.7,92,3.9,53,0,0,1,0,0,0,88.4300000000001
"723","2016-08-07","06:00",997.7,92,3.9,53,0,0,0,1,0,0,103.9437
"724","2016-08-07","06:00",997.7,92,3.9,53,0,0,0,0,1,0,82.5534
"725","2016-08-07","06:00",997.7,92,3.9,53,0,0,0,0,0,1,140.6417
"726","2016-08-07","06:00",997.7,92,3.9,53,0,0,0,0,0,0,NA
"727","2016-08-07","06:20",997.7,92,3.9,53,0,1,0,0,0,0,43.3699999999999
"728","2016-08-07","06:20",997.7,92,3.9,53,0,0,1,0,0,0,97.0100000000002
"729","2016-08-07","06:20",997.7,92,3.9,53,0,0,0,1,0,0,NA
"730","2016-08-07","06:20",997.7,92,3.9,53,0,0,0,0,1,0,90.3400000000001
"731","2016-08-07","06:20",997.7,92,3.9,53,0,0,0,0,0,1,208.9
"732","2016-08-07","06:20",997.7,92,3.9,53,0,0,0,0,0,0,NA
"733","2016-08-07","06:40",997.7,92,3.9,53,0,1,0,0,0,0,39
"734","2016-08-07","06:40",997.7,92,3.9,53,0,0,1,0,0,0,87.78
"735","2016-08-07","06:40",997.7,92,3.9,53,0,0,0,1,0,0,157.85
"736","2016-08-07","06:40",997.7,92,3.9,53,0,0,0,0,1,0,131.97
"737","2016-08-07","06:40",997.7,92,3.9,53,0,0,0,0,0,1,166.5014
"738","2016-08-07","06:40",997.7,92,3.9,53,0,0,0,0,0,0,NA
"739","2016-08-07","07:00",997.7,92,3.9,53,0,1,0,0,0,0,73.3199999999999
"740","2016-08-07","07:00",997.7,92,3.9,53,0,0,1,0,0,0,86.1099999999999
"741","2016-08-07","07:00",997.7,92,3.9,53,0,0,0,1,0,0,107.09
"742","2016-08-07","07:00",997.7,92,3.9,53,0,0,0,0,1,0,118.07
"743","2016-08-07","07:00",997.7,92,3.9,53,0,0,0,0,0,1,152.5793
"744","2016-08-07","07:00",997.7,92,3.9,53,0,0,0,0,0,0,150.6402
"745","2016-08-07","07:20",997.7,92,3.9,53,0,1,0,0,0,0,60.5100000000001
"746","2016-08-07","07:20",997.7,92,3.9,53,0,0,1,0,0,0,109.48
"747","2016-08-07","07:20",997.7,92,3.9,53,0,0,0,1,0,0,112.56
"748","2016-08-07","07:20",997.7,92,3.9,53,0,0,0,0,1,0,94.86
"749","2016-08-07","07:20",997.7,92,3.9,53,0,0,0,0,0,1,137.52
"750","2016-08-07","07:20",997.7,92,3.9,53,0,0,0,0,0,0,NA
"751","2016-08-07","07:40",997.7,92,3.9,53,0,1,0,0,0,0,49.07
"752","2016-08-07","07:40",997.7,92,3.9,53,0,0,1,0,0,0,101.45
"753","2016-08-07","07:40",997.7,92,3.9,53,0,0,0,1,0,0,116.25
"754","2016-08-07","07:40",997.7,92,3.9,53,0,0,0,0,1,0,100.7297
"755","2016-08-07","07:40",997.7,92,3.9,53,0,0,0,0,0,1,186.4
"756","2016-08-07","07:40",997.7,92,3.9,53,0,0,0,0,0,0,189.78
"757","2016-08-07","08:00",997.7,92,3.9,53,0,1,0,0,0,0,65.1000000000001
"758","2016-08-07","08:00",997.7,92,3.9,53,0,0,1,0,0,0,114.11
"759","2016-08-07","08:00",997.7,92,3.9,53,0,0,0,1,0,0,112.75
"760","2016-08-07","08:00",997.7,92,3.9,53,0,0,0,0,1,0,93.9099999999999
"761","2016-08-07","08:00",997.7,92,3.9,53,0,0,0,0,0,1,166.49
"762","2016-08-07","08:00",997.7,92,3.9,53,0,0,0,0,0,0,168.2773
"763","2016-08-07","08:20",997.7,92,3.9,53,0,1,0,0,0,0,75.8800000000001
"764","2016-08-07","08:20",997.7,92,3.9,53,0,0,1,0,0,0,129.44
"765","2016-08-07","08:20",997.7,92,3.9,53,0,0,0,1,0,0,102.82
"766","2016-08-07","08:20",997.7,92,3.9,53,0,0,0,0,1,0,98.2900000000001
"767","2016-08-07","08:20",997.7,92,3.9,53,0,0,0,0,0,1,196.85
"768","2016-08-07","08:20",997.7,92,3.9,53,0,0,0,0,0,0,NA
"769","2016-08-07","08:40",997.7,92,3.9,53,0,1,0,0,0,0,84.7600000000002
"770","2016-08-07","08:40",997.7,92,3.9,53,0,0,1,0,0,0,150.17
"771","2016-08-07","08:40",997.7,92,3.9,53,0,0,0,1,0,0,138.24
"772","2016-08-07","08:40",997.7,92,3.9,53,0,0,0,0,1,0,98.7399999999998
"773","2016-08-07","08:40",997.7,92,3.9,53,0,0,0,0,0,1,183.35
"774","2016-08-07","08:40",997.7,92,3.9,53,0,0,0,0,0,0,88.78
"775","2016-08-07","09:00",997.1,78,6.5,62,0,1,0,0,0,0,61.3000000000001
"776","2016-08-07","09:00",997.1,78,6.5,62,0,0,1,0,0,0,117.91
"777","2016-08-07","09:00",997.1,78,6.5,62,0,0,0,1,0,0,134.91
"778","2016-08-07","09:00",997.1,78,6.5,62,0,0,0,0,1,0,118.06
"779","2016-08-07","09:00",997.1,78,6.5,62,0,0,0,0,0,1,146.72
"780","2016-08-07","09:00",997.1,78,6.5,62,0,0,0,0,0,0,178.8082
"781","2016-08-07","09:20",997.1,78,6.5,62,0,1,0,0,0,0,68.2299999999998
"782","2016-08-07","09:20",997.1,78,6.5,62,0,0,1,0,0,0,129.87
"783","2016-08-07","09:20",997.1,78,6.5,62,0,0,0,1,0,0,121.36
"784","2016-08-07","09:20",997.1,78,6.5,62,0,0,0,0,1,0,80.8800000000001
"785","2016-08-07","09:20",997.1,78,6.5,62,0,0,0,0,0,1,177.79
"786","2016-08-07","09:20",997.1,78,6.5,62,0,0,0,0,0,0,141.18
"787","2016-08-07","09:40",997.1,78,6.5,62,0,1,0,0,0,0,62.5
"788","2016-08-07","09:40",997.1,78,6.5,62,0,0,1,0,0,0,156.84
"789","2016-08-07","09:40",997.1,78,6.5,62,0,0,0,1,0,0,97.2
"790","2016-08-07","09:40",997.1,78,6.5,62,0,0,0,0,1,0,94.9399999999999
"791","2016-08-07","09:40",997.1,78,6.5,62,0,0,0,0,0,1,165.23
"792","2016-08-07","09:40",997.1,78,6.5,62,0,0,0,0,0,0,181.15
"793","2016-08-07","15:00",1000,95,4,66,0,1,0,0,0,0,71.1899999999999
"794","2016-08-07","15:00",1000,95,4,66,0,0,1,0,0,0,112.36
"795","2016-08-07","15:00",1000,95,4,66,0,0,0,1,0,0,156.42
"796","2016-08-07","15:00",1000,95,4,66,0,0,0,0,1,0,96.6599999999999
"797","2016-08-07","15:00",1000,95,4,66,0,0,0,0,0,1,236.18
"798","2016-08-07","15:00",1000,95,4,66,0,0,0,0,0,0,193.84
"799","2016-08-07","15:20",1000,95,4,66,0,1,0,0,0,0,71.1899999999999
"800","2016-08-07","15:20",1000,95,4,66,0,0,1,0,0,0,123.11
"801","2016-08-07","15:20",1000,95,4,66,0,0,0,1,0,0,128.09
"802","2016-08-07","15:20",1000,95,4,66,0,0,0,0,1,0,135.54
"803","2016-08-07","15:20",1000,95,4,66,0,0,0,0,0,1,234.9
"804","2016-08-07","15:20",1000,95,4,66,0,0,0,0,0,0,209.33
"805","2016-08-07","15:40",1000,95,4,66,0,1,0,0,0,0,66.8599999999999
"806","2016-08-07","15:40",1000,95,4,66,0,0,1,0,0,0,85.6700000000001
"807","2016-08-07","15:40",1000,95,4,66,0,0,0,1,0,0,120.06
"808","2016-08-07","15:40",1000,95,4,66,0,0,0,0,1,0,106.91
"809","2016-08-07","15:40",1000,95,4,66,0,0,0,0,0,1,210.66
"810","2016-08-07","15:40",1000,95,4,66,0,0,0,0,0,0,286.61
"811","2016-08-07","16:00",1000,95,4,66,0,1,0,0,0,0,67.5100000000001
"812","2016-08-07","16:00",1000,95,4,66,0,0,1,0,0,0,154.54
"813","2016-08-07","16:00",1000,95,4,66,0,0,0,1,0,0,133.51
"814","2016-08-07","16:00",1000,95,4,66,0,0,0,0,1,0,103.95
"815","2016-08-07","16:00",1000,95,4,66,0,0,0,0,0,1,264.98
"816","2016-08-07","16:00",1000,95,4,66,0,0,0,0,0,0,235.16
"817","2016-08-07","16:20",1000,95,4,66,0,1,0,0,0,0,71.5200000000002
"818","2016-08-07","16:20",1000,95,4,66,0,0,1,0,0,0,164.68
"819","2016-08-07","16:20",1000,95,4,66,0,0,0,1,0,0,172.85
"820","2016-08-07","16:20",1000,95,4,66,0,0,0,0,1,0,97.7399999999998
"821","2016-08-07","16:20",1000,95,4,66,0,0,0,0,0,1,308.91
"822","2016-08-07","16:20",1000,95,4,66,0,0,0,0,0,0,196.459999999999
"823","2016-08-07","16:40",1000,95,4,66,0,1,0,0,0,0,66.72
"824","2016-08-07","16:40",1000,95,4,66,0,0,1,0,0,0,150.38
"825","2016-08-07","16:40",1000,95,4,66,0,0,0,1,0,0,128.84
"826","2016-08-07","16:40",1000,95,4,66,0,0,0,0,1,0,104.08
"827","2016-08-07","16:40",1000,95,4,66,0,0,0,0,0,1,162.15
"828","2016-08-07","16:40",1000,95,4,66,0,0,0,0,0,0,130.1
"829","2016-08-07","17:00",1000,95,4,66,0,1,0,0,0,0,65.4399999999999
"830","2016-08-07","17:00",1000,95,4,66,0,0,1,0,0,0,133.14
"831","2016-08-07","17:00",1000,95,4,66,0,0,0,1,0,0,97.03
"832","2016-08-07","17:00",1000,95,4,66,0,0,0,0,1,0,81.7799999999999
"833","2016-08-07","17:00",1000,95,4,66,0,0,0,0,0,1,174.58
"834","2016-08-07","17:00",1000,95,4,66,0,0,0,0,0,0,194.76
"835","2016-08-07","17:20",1000,95,4,66,0,1,0,0,0,0,73.4099999999999
"836","2016-08-07","17:20",1000,95,4,66,0,0,1,0,0,0,137.67
"837","2016-08-07","17:20",1000,95,4,66,0,0,0,1,0,0,153.68
"838","2016-08-07","17:20",1000,95,4,66,0,0,0,0,1,0,117.52
"839","2016-08-07","17:20",1000,95,4,66,0,0,0,0,0,1,226.31
"840","2016-08-07","17:20",1000,95,4,66,0,0,0,0,0,0,215.28
"841","2016-08-07","17:40",1000,95,4,66,0,1,0,0,0,0,79.2200000000001
"842","2016-08-07","17:40",1000,95,4,66,0,0,1,0,0,0,93.5400000000001
"843","2016-08-07","17:40",1000,95,4,66,0,0,0,1,0,0,183.33
"844","2016-08-07","17:40",1000,95,4,66,0,0,0,0,1,0,110.75
"845","2016-08-07","17:40",1000,95,4,66,0,0,0,0,0,1,180.95
"846","2016-08-07","17:40",1000,95,4,66,0,0,0,0,0,0,224.67
"847","2016-08-07","18:00",999.4,85,1.6,74,0,1,0,0,0,0,63.1499999999999
"848","2016-08-07","18:00",999.4,85,1.6,74,0,0,1,0,0,0,122.99
"849","2016-08-07","18:00",999.4,85,1.6,74,0,0,0,1,0,0,117.24
"850","2016-08-07","18:00",999.4,85,1.6,74,0,0,0,0,1,0,110.04
"851","2016-08-07","18:00",999.4,85,1.6,74,0,0,0,0,0,1,241.959999999999
"852","2016-08-07","18:00",999.4,85,1.6,74,0,0,0,0,0,0,141.09
"853","2016-08-07","18:20",999.4,85,1.6,74,0,1,0,0,0,0,70.3800000000001
"854","2016-08-07","18:20",999.4,85,1.6,74,0,0,1,0,0,0,123.19
"855","2016-08-07","18:20",999.4,85,1.6,74,0,0,0,1,0,0,126.8264
"856","2016-08-07","18:20",999.4,85,1.6,74,0,0,0,0,1,0,104.61
"857","2016-08-07","18:20",999.4,85,1.6,74,0,0,0,0,0,1,291.4
"858","2016-08-07","18:20",999.4,85,1.6,74,0,0,0,0,0,0,142.81
"859","2016-08-07","18:40",999.4,85,1.6,74,0,1,0,0,0,0,54.3000000000001
"860","2016-08-07","18:40",999.4,85,1.6,74,0,0,1,0,0,0,138.42
"861","2016-08-07","18:40",999.4,85,1.6,74,0,0,0,1,0,0,109.4486
"862","2016-08-07","18:40",999.4,85,1.6,74,0,0,0,0,1,0,127.13
"863","2016-08-07","18:40",999.4,85,1.6,74,0,0,0,0,0,1,256.9494
"864","2016-08-07","18:40",999.4,85,1.6,74,0,0,0,0,0,0,144.41
"865","2016-08-13","06:00",998.7,137,1.4,58,0,1,0,0,0,0,NA
"866","2016-08-13","06:00",998.7,137,1.4,58,0,0,1,0,0,0,NA
"867","2016-08-13","06:00",998.7,137,1.4,58,0,0,0,1,0,0,NA
"868","2016-08-13","06:00",998.7,137,1.4,58,0,0,0,0,1,0,NA
"869","2016-08-13","06:00",998.7,137,1.4,58,0,0,0,0,0,1,NA
"870","2016-08-13","06:00",998.7,137,1.4,58,0,0,0,0,0,0,NA
"871","2016-08-13","06:20",998.7,137,1.4,58,0,1,0,0,0,0,NA
"872","2016-08-13","06:20",998.7,137,1.4,58,0,0,1,0,0,0,NA
"873","2016-08-13","06:20",998.7,137,1.4,58,0,0,0,1,0,0,NA
"874","2016-08-13","06:20",998.7,137,1.4,58,0,0,0,0,1,0,NA
"875","2016-08-13","06:20",998.7,137,1.4,58,0,0,0,0,0,1,NA
"876","2016-08-13","06:20",998.7,137,1.4,58,0,0,0,0,0,0,NA
"877","2016-08-13","06:40",998.7,137,1.4,58,0,1,0,0,0,0,NA
"878","2016-08-13","06:40",998.7,137,1.4,58,0,0,1,0,0,0,NA
"879","2016-08-13","06:40",998.7,137,1.4,58,0,0,0,1,0,0,NA
"880","2016-08-13","06:40",998.7,137,1.4,58,0,0,0,0,1,0,NA
"881","2016-08-13","06:40",998.7,137,1.4,58,0,0,0,0,0,1,NA
"882","2016-08-13","06:40",998.7,137,1.4,58,0,0,0,0,0,0,NA
"883","2016-08-13","07:00",998.7,137,1.4,58,0,1,0,0,0,0,NA
"884","2016-08-13","07:00",998.7,137,1.4,58,0,0,1,0,0,0,NA
"885","2016-08-13","07:00",998.7,137,1.4,58,0,0,0,1,0,0,NA
"886","2016-08-13","07:00",998.7,137,1.4,58,0,0,0,0,1,0,NA
"887","2016-08-13","07:00",998.7,137,1.4,58,0,0,0,0,0,1,NA
"888","2016-08-13","07:00",998.7,137,1.4,58,0,0,0,0,0,0,NA
"889","2016-08-13","07:20",998.7,137,1.4,58,0,1,0,0,0,0,NA
"890","2016-08-13","07:20",998.7,137,1.4,58,0,0,1,0,0,0,NA
"891","2016-08-13","07:20",998.7,137,1.4,58,0,0,0,1,0,0,NA
"892","2016-08-13","07:20",998.7,137,1.4,58,0,0,0,0,1,0,NA
"893","2016-08-13","07:20",998.7,137,1.4,58,0,0,0,0,0,1,NA
"894","2016-08-13","07:20",998.7,137,1.4,58,0,0,0,0,0,0,NA
"895","2016-08-13","07:40",998.7,137,1.4,58,0,1,0,0,0,0,NA
"896","2016-08-13","07:40",998.7,137,1.4,58,0,0,1,0,0,0,NA
"897","2016-08-13","07:40",998.7,137,1.4,58,0,0,0,1,0,0,NA
"898","2016-08-13","07:40",998.7,137,1.4,58,0,0,0,0,1,0,NA
"899","2016-08-13","07:40",998.7,137,1.4,58,0,0,0,0,0,1,NA
"900","2016-08-13","07:40",998.7,137,1.4,58,0,0,0,0,0,0,NA
"901","2016-08-13","08:00",998.7,137,1.4,58,0,1,0,0,0,0,NA
"902","2016-08-13","08:00",998.7,137,1.4,58,0,0,1,0,0,0,NA
"903","2016-08-13","08:00",998.7,137,1.4,58,0,0,0,1,0,0,NA
"904","2016-08-13","08:00",998.7,137,1.4,58,0,0,0,0,1,0,NA
"905","2016-08-13","08:00",998.7,137,1.4,58,0,0,0,0,0,1,NA
"906","2016-08-13","08:00",998.7,137,1.4,58,0,0,0,0,0,0,NA
"907","2016-08-13","08:20",998.7,137,1.4,58,0,1,0,0,0,0,NA
"908","2016-08-13","08:20",998.7,137,1.4,58,0,0,1,0,0,0,NA
"909","2016-08-13","08:20",998.7,137,1.4,58,0,0,0,1,0,0,NA
"910","2016-08-13","08:20",998.7,137,1.4,58,0,0,0,0,1,0,NA
"911","2016-08-13","08:20",998.7,137,1.4,58,0,0,0,0,0,1,NA
"912","2016-08-13","08:20",998.7,137,1.4,58,0,0,0,0,0,0,NA
"913","2016-08-13","08:40",998.7,137,1.4,58,0,1,0,0,0,0,NA
"914","2016-08-13","08:40",998.7,137,1.4,58,0,0,1,0,0,0,NA
"915","2016-08-13","08:40",998.7,137,1.4,58,0,0,0,1,0,0,NA
"916","2016-08-13","08:40",998.7,137,1.4,58,0,0,0,0,1,0,NA
"917","2016-08-13","08:40",998.7,137,1.4,58,0,0,0,0,0,1,NA
"918","2016-08-13","08:40",998.7,137,1.4,58,0,0,0,0,0,0,NA
"919","2016-08-13","09:00",998.1,89,3,70,0,1,0,0,0,0,NA
"920","2016-08-13","09:00",998.1,89,3,70,0,0,1,0,0,0,NA
"921","2016-08-13","09:00",998.1,89,3,70,0,0,0,1,0,0,NA
"922","2016-08-13","09:00",998.1,89,3,70,0,0,0,0,1,0,NA
"923","2016-08-13","09:00",998.1,89,3,70,0,0,0,0,0,1,NA
"924","2016-08-13","09:00",998.1,89,3,70,0,0,0,0,0,0,NA
"925","2016-08-13","09:20",998.1,89,3,70,0,1,0,0,0,0,NA
"926","2016-08-13","09:20",998.1,89,3,70,0,0,1,0,0,0,NA
"927","2016-08-13","09:20",998.1,89,3,70,0,0,0,1,0,0,NA
"928","2016-08-13","09:20",998.1,89,3,70,0,0,0,0,1,0,NA
"929","2016-08-13","09:20",998.1,89,3,70,0,0,0,0,0,1,NA
"930","2016-08-13","09:20",998.1,89,3,70,0,0,0,0,0,0,NA
"931","2016-08-13","09:40",998.1,89,3,70,0,1,0,0,0,0,NA
"932","2016-08-13","09:40",998.1,89,3,70,0,0,1,0,0,0,NA
"933","2016-08-13","09:40",998.1,89,3,70,0,0,0,1,0,0,NA
"934","2016-08-13","09:40",998.1,89,3,70,0,0,0,0,1,0,NA
"935","2016-08-13","09:40",998.1,89,3,70,0,0,0,0,0,1,NA
"936","2016-08-13","09:40",998.1,89,3,70,0,0,0,0,0,0,NA
"937","2016-08-13","15:00",1000,180,1.9,79,0,1,0,0,0,0,NA
"938","2016-08-13","15:00",1000,180,1.9,79,0,0,1,0,0,0,NA
"939","2016-08-13","15:00",1000,180,1.9,79,0,0,0,1,0,0,NA
"940","2016-08-13","15:00",1000,180,1.9,79,0,0,0,0,1,0,NA
"941","2016-08-13","15:00",1000,180,1.9,79,0,0,0,0,0,1,NA
"942","2016-08-13","15:00",1000,180,1.9,79,0,0,0,0,0,0,NA
"943","2016-08-13","15:20",1000,180,1.9,79,0,1,0,0,0,0,NA
"944","2016-08-13","15:20",1000,180,1.9,79,0,0,1,0,0,0,NA
"945","2016-08-13","15:20",1000,180,1.9,79,0,0,0,1,0,0,NA
"946","2016-08-13","15:20",1000,180,1.9,79,0,0,0,0,1,0,NA
"947","2016-08-13","15:20",1000,180,1.9,79,0,0,0,0,0,1,NA
"948","2016-08-13","15:20",1000,180,1.9,79,0,0,0,0,0,0,NA
"949","2016-08-13","15:40",1000,180,1.9,79,0,1,0,0,0,0,NA
"950","2016-08-13","15:40",1000,180,1.9,79,0,0,1,0,0,0,NA
"951","2016-08-13","15:40",1000,180,1.9,79,0,0,0,1,0,0,NA
"952","2016-08-13","15:40",1000,180,1.9,79,0,0,0,0,1,0,NA
"953","2016-08-13","15:40",1000,180,1.9,79,0,0,0,0,0,1,NA
"954","2016-08-13","15:40",1000,180,1.9,79,0,0,0,0,0,0,NA
"955","2016-08-13","16:00",1000,180,1.9,79,0,1,0,0,0,0,NA
"956","2016-08-13","16:00",1000,180,1.9,79,0,0,1,0,0,0,NA
"957","2016-08-13","16:00",1000,180,1.9,79,0,0,0,1,0,0,NA
"958","2016-08-13","16:00",1000,180,1.9,79,0,0,0,0,1,0,NA
"959","2016-08-13","16:00",1000,180,1.9,79,0,0,0,0,0,1,NA
"960","2016-08-13","16:00",1000,180,1.9,79,0,0,0,0,0,0,NA
"961","2016-08-13","16:20",1000,180,1.9,79,0,1,0,0,0,0,NA
"962","2016-08-13","16:20",1000,180,1.9,79,0,0,1,0,0,0,NA
"963","2016-08-13","16:20",1000,180,1.9,79,0,0,0,1,0,0,NA
"964","2016-08-13","16:20",1000,180,1.9,79,0,0,0,0,1,0,NA
"965","2016-08-13","16:20",1000,180,1.9,79,0,0,0,0,0,1,NA
"966","2016-08-13","16:20",1000,180,1.9,79,0,0,0,0,0,0,NA
"967","2016-08-13","16:40",1000,180,1.9,79,0,1,0,0,0,0,NA
"968","2016-08-13","16:40",1000,180,1.9,79,0,0,1,0,0,0,NA
"969","2016-08-13","16:40",1000,180,1.9,79,0,0,0,1,0,0,NA
"970","2016-08-13","16:40",1000,180,1.9,79,0,0,0,0,1,0,NA
"971","2016-08-13","16:40",1000,180,1.9,79,0,0,0,0,0,1,NA
"972","2016-08-13","16:40",1000,180,1.9,79,0,0,0,0,0,0,NA
"973","2016-08-13","17:00",1000,180,1.9,79,0,1,0,0,0,0,NA
"974","2016-08-13","17:00",1000,180,1.9,79,0,0,1,0,0,0,NA
"975","2016-08-13","17:00",1000,180,1.9,79,0,0,0,1,0,0,NA
"976","2016-08-13","17:00",1000,180,1.9,79,0,0,0,0,1,0,NA
"977","2016-08-13","17:00",1000,180,1.9,79,0,0,0,0,0,1,NA
"978","2016-08-13","17:00",1000,180,1.9,79,0,0,0,0,0,0,NA
"979","2016-08-13","17:20",1000,180,1.9,79,0,1,0,0,0,0,NA
"980","2016-08-13","17:20",1000,180,1.9,79,0,0,1,0,0,0,NA
"981","2016-08-13","17:20",1000,180,1.9,79,0,0,0,1,0,0,NA
